code,name,cap1_url,cap2_url,cap3_url,cap4_url
1002,"Government College of Engineering, Amravati",https://dse2025.mahacet.org.in/dse25/admin/allotment/cap1/1002_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap2/1002_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap3/1002_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap4/1002_4.pdf
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",https://dse2025.mahacet.org.in/dse25/admin/allotment/cap1/3012_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap2/3012_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap3/3012_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap4/3012_4.pdf
3014,"Sardar Patel College of Engineering, Andheri",https://dse2025.mahacet.org.in/dse25/admin/allotment/cap1/3014_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap2/3014_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap3/3014_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap4/3014_4.pdf
4025,"Government College of Engineering, Nagpur",https://dse2025.mahacet.org.in/dse25/admin/allotment/cap1/4025_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap2/4025_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap3/4025_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap4/4025_4.pdf
6005,"Government College of Engineering, Karad",https://dse2025.mahacet.org.in/dse25/admin/allotment/cap1/6005_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap2/6005_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap3/6005_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap4/6005_4.pdf
6007,"Walchand College of Engineering, Sangli",https://dse2025.mahacet.org.in/dse25/admin/allotment/cap1/6007_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap2/6007_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap3/6007_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap4/6007_4.pdf
6036,"Government College of Engineering, Kolhapur",https://dse2025.mahacet.org.in/dse25/admin/allotment/cap1/6036_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap2/6036_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap3/6036_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap4/6036_4.pdf
6145,"JSPMS Jaywantrao Sawant College of Engineering,Pune",https://dse2025.mahacet.org.in/dse25/admin/allotment/cap1/6145_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap2/6145_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap3/6145_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap4/6145_4.pdf
6146,"MIT Academy of Engineering,Alandi, Pune",https://dse2025.mahacet.org.in/dse25/admin/allotment/cap1/6146_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap2/6146_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap3/6146_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap4/6146_4.pdf
6175,"Pimpri Chinchwad Education Trust, Pimpri Chinchwad College of Engineering, Pune",https://dse2025.mahacet.org.in/dse25/admin/allotment/cap1/6175_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap2/6175_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap3/6175_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap4/6175_4.pdf
6207,"Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",https://dse2025.mahacet.org.in/dse25/admin/allotment/cap1/6207_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap2/6207_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap3/6207_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap4/6207_4.pdf
6250,"D.Y. Patil College of Engineering and Technology, Kolhapur",https://dse2025.mahacet.org.in/dse25/admin/allotment/cap1/6250_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap2/6250_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap3/6250_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap4/6250_4.pdf
6265,"Walchand Institute of Technology, Solapur",https://dse2025.mahacet.org.in/dse25/admin/allotment/cap1/6265_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap2/6265_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap3/6265_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap4/6265_4.pdf
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",https://dse2025.mahacet.org.in/dse25/admin/allotment/cap1/6267_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap2/6267_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap3/6267_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap4/6267_4.pdf
6271,Pune Institute of Computer Technology,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap1/6271_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap2/6271_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap3/6271_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap4/6271_4.pdf
6272,"Dr. D. Y. Patil Pratishthans D.Y.Patil College of Engineering Akurdi, Pune",https://dse2025.mahacet.org.in/dse25/admin/allotment/cap1/6272_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap2/6272_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap3/6272_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap4/6272_4.pdf
6754,"International Institute of Information Technology (I²IT), Pune.",https://dse2025.mahacet.org.in/dse25/admin/allotment/cap1/6754_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap2/6754_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap3/6754_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap4/6754_4.pdf
6755,"JSPM Narhe Technical Campus, Pune.",https://dse2025.mahacet.org.in/dse25/admin/allotment/cap1/6755_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap2/6755_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap3/6755_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap4/6755_4.pdf
6780,"D.Y.Patil Education Societys,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",https://dse2025.mahacet.org.in/dse25/admin/allotment/cap1/6780_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap2/6780_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap3/6780_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap4/6780_4.pdf
6839,"Dr. D Y Patil Pratishthans College of Engineering, Kolhapur",https://dse2025.mahacet.org.in/dse25/admin/allotment/cap1/6839_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap2/6839_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap3/6839_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap4/6839_4.pdf
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",https://dse2025.mahacet.org.in/dse25/admin/allotment/cap1/6991_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap2/6991_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap3/6991_4.pdf,https://dse2025.mahacet.org.in/dse25/admin/allotment/cap4/6991_4.pdf
