college_code,college_name,cap_round,branch_code,branch_name,cutoff_open,cutoff_obc,cutoff_ews,cutoff_sebc
1002,"Government College of Engineering, Amravati",1,100224210,Computer Science and Engineering,94.0,93.89,94.9,92.0
1002,"Government College of Engineering, Amravati",1,100224610,Information Technology,93.16,92.91,90.74,90.0
1002,"Government College of Engineering, Amravati",2,100224210,Computer Science and Engineering,,,,
1002,"Government College of Engineering, Amravati",2,100224610,Information Technology,,,,
1002,"Government College of Engineering, Amravati",3,100224210,Computer Science and Engineering,,,,
1002,"Government College of Engineering, Amravati",3,100224610,Information Technology,,,,
1002,"Government College of Engineering, Amravati",4,100224210,Computer Science and Engineering,,,,
1002,"Government College of Engineering, Amravati",4,100224610,Information Technology,,,,
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",1,301224510,Computer Engineering,98.59,97.06,96.57,97.18
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",1,301224610,Information Technology,97.4,96.95,95.9,96.86
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",2,301224510,Computer Engineering,,,,
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",2,301224610,Information Technology,,,,
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",3,301224510,Computer Engineering,,,,
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",3,301224610,Information Technology,,,,
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",4,301224510,Computer Engineering,,,,
3012,"Veermata Jijabai Technological Institute(VJTI), Matunga, Mumbai",4,301224610,Information Technology,,,,
4025,"Government College of Engineering, Nagpur",1,402524210,Computer Science and Engineering,92.5,93.83,92.29,92.23
4025,"Government College of Engineering, Nagpur",2,402524210,Computer Science and Engineering,,,,
4025,"Government College of Engineering, Nagpur",3,402524210,Computer Science and Engineering,,,,
4025,"Government College of Engineering, Nagpur",4,402524210,Computer Science and Engineering,,,,
6005,"Government College of Engineering, Karad",1,600524610,Information Technology,93.54,93.49,92.86,93.5
6005,"Government College of Engineering, Karad",2,600524610,Information Technology,,,,
6005,"Government College of Engineering, Karad",3,600524610,Information Technology,,,,
6005,"Government College of Engineering, Karad",4,600524610,Information Technology,,,,
6007,"Walchand College of Engineering, Sangli",1,600721970,Robotics and Automation,93.77,93.54,92.17,92.63
6007,"Walchand College of Engineering, Sangli",1,600724210,Computer Science and Engineering,95.66,95.42,96.34,95.63
6007,"Walchand College of Engineering, Sangli",1,600724270,Computer Science and Engineering,95.26,95.18,95.03,95.26
6007,"Walchand College of Engineering, Sangli",1,600724610,Information Technology,95.26,95.2,94.63,95.2
6007,"Walchand College of Engineering, Sangli",1,600724670,Information Technology,95.2,95.13,94.17,95.2
6007,"Walchand College of Engineering, Sangli",1,600792170,Artificial Intelligence and Machine Learning,95.88,95.09,94.18,95.26
6007,"Walchand College of Engineering, Sangli",2,600721970,Robotics and Automation,,,,
6007,"Walchand College of Engineering, Sangli",2,600724210,Computer Science and Engineering,,,,
6007,"Walchand College of Engineering, Sangli",2,600724270,Computer Science and Engineering,,,,
6007,"Walchand College of Engineering, Sangli",2,600724610,Information Technology,,,,
6007,"Walchand College of Engineering, Sangli",2,600724670,Information Technology,,,,
6007,"Walchand College of Engineering, Sangli",2,600792170,Artificial Intelligence and Machine Learning,,,,
6007,"Walchand College of Engineering, Sangli",3,600721970,Robotics and Automation,,,,
6007,"Walchand College of Engineering, Sangli",3,600724210,Computer Science and Engineering,,,,
6007,"Walchand College of Engineering, Sangli",3,600724270,Computer Science and Engineering,,,,
6007,"Walchand College of Engineering, Sangli",3,600724610,Information Technology,,,,
6007,"Walchand College of Engineering, Sangli",3,600724670,Information Technology,,,,
6007,"Walchand College of Engineering, Sangli",3,600792170,Artificial Intelligence and Machine Learning,,,,
6007,"Walchand College of Engineering, Sangli",4,600721970,Robotics and Automation,,,,
6007,"Walchand College of Engineering, Sangli",4,600724210,Computer Science and Engineering,,,,
6007,"Walchand College of Engineering, Sangli",4,600724270,Computer Science and Engineering,,,,
6007,"Walchand College of Engineering, Sangli",4,600724610,Information Technology,,,,
6007,"Walchand College of Engineering, Sangli",4,600724670,Information Technology,,,,
6007,"Walchand College of Engineering, Sangli",4,600792170,Artificial Intelligence and Machine Learning,,,,
6036,"Government College of Engineering, Kolhapur",1,603624210,Computer Science and Engineering,92.17,90.69,86.8,92.57
6036,"Government College of Engineering, Kolhapur",1,603626310,Artificial Intelligence (AI) and Data Science,92.11,89.31,86.18,91.0
6036,"Government College of Engineering, Kolhapur",1,603661510,Mechanical & Automation Engineering,83.48,80.62,70.22,79.41
6036,"Government College of Engineering, Kolhapur",2,603624210,Computer Science and Engineering,,,,
6036,"Government College of Engineering, Kolhapur",2,603626310,Artificial Intelligence (AI) and Data Science,,,,
6036,"Government College of Engineering, Kolhapur",2,603661510,Mechanical & Automation Engineering,,,,
6036,"Government College of Engineering, Kolhapur",3,603624210,Computer Science and Engineering,,,,
6036,"Government College of Engineering, Kolhapur",3,603626310,Artificial Intelligence (AI) and Data Science,,,,
6036,"Government College of Engineering, Kolhapur",3,603661510,Mechanical & Automation Engineering,,,,
6036,"Government College of Engineering, Kolhapur",4,603624210,Computer Science and Engineering,,,,
6036,"Government College of Engineering, Kolhapur",4,603626310,Artificial Intelligence (AI) and Data Science,,,,
6036,"Government College of Engineering, Kolhapur",4,603661510,Mechanical & Automation Engineering,,,,
6141,"Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune",1,614124510,Computer Engineering,92.47,92.0,90.34,92.17
6141,"Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune",1,614124610,Information Technology,92.11,92.0,89.6,92.06
6141,"Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune",1,614126210,Computer Science and Business Systems,91.44,91.37,88.69,91.13
6141,"Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune",1,614191610,Automation and Robotics,88.44,88.06,85.14,87.77
6141,"Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune",2,614124510,Computer Engineering,,,,
6141,"Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune",2,614124610,Information Technology,,,,
6141,"Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune",2,614126210,Computer Science and Business Systems,,,,
6141,"Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune",2,614191610,Automation and Robotics,,,,
6141,"Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune",3,614124510,Computer Engineering,,,,
6141,"Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune",3,614124610,Information Technology,,,,
6141,"Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune",3,614126210,Computer Science and Business Systems,,,,
6141,"Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune",3,614191610,Automation and Robotics,,,,
6141,"Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune",4,614124510,Computer Engineering,,,,
6141,"Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune",4,614124610,Information Technology,,,,
6141,"Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune",4,614126210,Computer Science and Business Systems,,,,
6141,"Jaywant Shikshan Prasarak Mandals,Rajarshi Shahu College of Engineering, Tathawade, Pune",4,614191610,Automation and Robotics,,,,
6145,"JSPMS Jaywantrao Sawant College of Engineering,Pune",1,614524510,Computer Engineering,90.74,90.63,85.25,90.29
6145,"JSPMS Jaywantrao Sawant College of Engineering,Pune",1,614524610,Information Technology,90.19,90.17,84.86,90.11
6145,"JSPMS Jaywantrao Sawant College of Engineering,Pune",1,614526310,Artificial Intelligence (AI) and Data Science,90.0,89.94,88.23,90.5
6145,"JSPMS Jaywantrao Sawant College of Engineering,Pune",2,614524510,Computer Engineering,,,,
6145,"JSPMS Jaywantrao Sawant College of Engineering,Pune",2,614524610,Information Technology,,,,
6145,"JSPMS Jaywantrao Sawant College of Engineering,Pune",2,614526310,Artificial Intelligence (AI) and Data Science,,,,
6145,"JSPMS Jaywantrao Sawant College of Engineering,Pune",3,614524510,Computer Engineering,,,,
6145,"JSPMS Jaywantrao Sawant College of Engineering,Pune",3,614524610,Information Technology,,,,
6145,"JSPMS Jaywantrao Sawant College of Engineering,Pune",3,614526310,Artificial Intelligence (AI) and Data Science,,,,
6145,"JSPMS Jaywantrao Sawant College of Engineering,Pune",4,614524510,Computer Engineering,,,,
6145,"JSPMS Jaywantrao Sawant College of Engineering,Pune",4,614524610,Information Technology,,,,
6145,"JSPMS Jaywantrao Sawant College of Engineering,Pune",4,614526310,Artificial Intelligence (AI) and Data Science,,,,
6146,"MIT Academy of Engineering,Alandi, Pune",1,614624510,Computer Engineering,92.23,91.94,89.71,92.11
6146,"MIT Academy of Engineering,Alandi, Pune",1,614624610,Information Technology,92.0,92.13,89.49,92.0
6146,"MIT Academy of Engineering,Alandi, Pune",1,614691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),91.83,91.81,90.33,91.66
6146,"MIT Academy of Engineering,Alandi, Pune",1,614691210,Computer Science and Engineering(Data Science),91.74,91.61,88.29,91.13
6146,"MIT Academy of Engineering,Alandi, Pune",1,614692710,Computer Engineering (Software Engineering),91.6,91.31,88.8,91.14
6146,"MIT Academy of Engineering,Alandi, Pune",2,614624510,Computer Engineering,,,,
6146,"MIT Academy of Engineering,Alandi, Pune",2,614624610,Information Technology,,,,
6146,"MIT Academy of Engineering,Alandi, Pune",2,614691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),,,,
6146,"MIT Academy of Engineering,Alandi, Pune",2,614691210,Computer Science and Engineering(Data Science),,,,
6146,"MIT Academy of Engineering,Alandi, Pune",2,614692710,Computer Engineering (Software Engineering),,,,
6146,"MIT Academy of Engineering,Alandi, Pune",3,614624510,Computer Engineering,,,,
6146,"MIT Academy of Engineering,Alandi, Pune",3,614624610,Information Technology,,,,
6146,"MIT Academy of Engineering,Alandi, Pune",3,614691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),,,,
6146,"MIT Academy of Engineering,Alandi, Pune",3,614691210,Computer Science and Engineering(Data Science),,,,
6146,"MIT Academy of Engineering,Alandi, Pune",3,614692710,Computer Engineering (Software Engineering),,,,
6146,"MIT Academy of Engineering,Alandi, Pune",4,614624510,Computer Engineering,,,,
6146,"MIT Academy of Engineering,Alandi, Pune",4,614624610,Information Technology,,,,
6146,"MIT Academy of Engineering,Alandi, Pune",4,614691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),,,,
6146,"MIT Academy of Engineering,Alandi, Pune",4,614691210,Computer Science and Engineering(Data Science),,,,
6146,"MIT Academy of Engineering,Alandi, Pune",4,614692710,Computer Engineering (Software Engineering),,,,
6175,"Pimpri Chinchwad Education Trust, Pimpri Chinchwad College of Engineering, Pune",1,617524510,Computer Engineering,94.63,94.47,94.0,94.51
6175,"Pimpri Chinchwad Education Trust, Pimpri Chinchwad College of Engineering, Pune",1,617524590,Computer Engineering,94.29,94.4,92.71,94.29
6175,"Pimpri Chinchwad Education Trust, Pimpri Chinchwad College of Engineering, Pune",1,617524610,Information Technology,94.24,94.11,93.31,94.06
6175,"Pimpri Chinchwad Education Trust, Pimpri Chinchwad College of Engineering, Pune",1,617591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),94.78,93.83,92.23,94.17
6175,"Pimpri Chinchwad Education Trust, Pimpri Chinchwad College of Engineering, Pune",2,617524510,Computer Engineering,,,,
6175,"Pimpri Chinchwad Education Trust, Pimpri Chinchwad College of Engineering, Pune",2,617524590,Computer Engineering,,,,
6175,"Pimpri Chinchwad Education Trust, Pimpri Chinchwad College of Engineering, Pune",2,617524610,Information Technology,,,,
6175,"Pimpri Chinchwad Education Trust, Pimpri Chinchwad College of Engineering, Pune",2,617591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),,,,
6175,"Pimpri Chinchwad Education Trust, Pimpri Chinchwad College of Engineering, Pune",3,617524510,Computer Engineering,,,,
6175,"Pimpri Chinchwad Education Trust, Pimpri Chinchwad College of Engineering, Pune",3,617524590,Computer Engineering,,,,
6175,"Pimpri Chinchwad Education Trust, Pimpri Chinchwad College of Engineering, Pune",3,617524610,Information Technology,,,,
6175,"Pimpri Chinchwad Education Trust, Pimpri Chinchwad College of Engineering, Pune",3,617591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),,,,
6175,"Pimpri Chinchwad Education Trust, Pimpri Chinchwad College of Engineering, Pune",4,617524510,Computer Engineering,,,,
6175,"Pimpri Chinchwad Education Trust, Pimpri Chinchwad College of Engineering, Pune",4,617524590,Computer Engineering,,,,
6175,"Pimpri Chinchwad Education Trust, Pimpri Chinchwad College of Engineering, Pune",4,617524610,Information Technology,,,,
6175,"Pimpri Chinchwad Education Trust, Pimpri Chinchwad College of Engineering, Pune",4,617591110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),,,,
6207,"Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",1,620724510,Computer Engineering,93.0,92.63,90.29,92.87
6207,"Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",1,620724610,Information Technology,92.59,92.53,90.29,92.56
6207,"Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",1,620791610,Automation and Robotics,90.53,90.13,84.13,86.97
6207,"Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",1,620799510,Artificial Intelligence and Data Science,92.29,92.18,89.17,92.28
6207,"Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",2,620724510,Computer Engineering,,,,
6207,"Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",2,620724610,Information Technology,,,,
6207,"Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",2,620791610,Automation and Robotics,,,,
6207,"Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",2,620799510,Artificial Intelligence and Data Science,,,,
6207,"Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",3,620724510,Computer Engineering,,,,
6207,"Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",3,620724610,Information Technology,,,,
6207,"Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",3,620791610,Automation and Robotics,,,,
6207,"Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",3,620799510,Artificial Intelligence and Data Science,,,,
6207,"Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",4,620724510,Computer Engineering,,,,
6207,"Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",4,620724610,Information Technology,,,,
6207,"Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",4,620791610,Automation and Robotics,,,,
6207,"Dr. D. Y. Patil Unitech Societys Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",4,620799510,Artificial Intelligence and Data Science,,,,
