college_code,college_name,cap_round,branch_code,branch_name,cutoff_open,cutoff_obc,cutoff_ews,cutoff_sebc
6250,"D.Y. Patil College of Engineering and Technology, Kolhapur",1,625024210,Computer Science and Engineering,90.83,89.6,88.97,90.34
6250,"D.Y. Patil College of Engineering and Technology, Kolhapur",1,625091110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),89.89,88.8,85.49,89.71
6250,"D.Y. Patil College of Engineering and Technology, Kolhapur",1,625091210,Computer Science and Engineering(Data Science),89.49,88.63,84.86,89.49
6250,"D.Y. Patil College of Engineering and Technology, Kolhapur",2,625024210,Computer Science and Engineering,,,,
6250,"D.Y. Patil College of Engineering and Technology, Kolhapur",2,625091110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),,,,
6250,"D.Y. Patil College of Engineering and Technology, Kolhapur",2,625091210,Computer Science and Engineering(Data Science),,,,
6250,"D.Y. Patil College of Engineering and Technology, Kolhapur",3,625024210,Computer Science and Engineering,,,,
6250,"D.Y. Patil College of Engineering and Technology, Kolhapur",3,625091110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),,,,
6250,"D.Y. Patil College of Engineering and Technology, Kolhapur",3,625091210,Computer Science and Engineering(Data Science),,,,
6250,"D.Y. Patil College of Engineering and Technology, Kolhapur",4,625024210,Computer Science and Engineering,,,,
6250,"D.Y. Patil College of Engineering and Technology, Kolhapur",4,625091110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),,,,
6250,"D.Y. Patil College of Engineering and Technology, Kolhapur",4,625091210,Computer Science and Engineering(Data Science),,,,
6265,"Walchand Institute of Technology, Solapur",1,626524210,Computer Science and Engineering,92.38,,,
6265,"Walchand Institute of Technology, Solapur",1,626524610,Information Technology,91.37,,,
6265,"Walchand Institute of Technology, Solapur",1,626561510,Mechanical & Automation Engineering,81.49,,,
6265,"Walchand Institute of Technology, Solapur",1,626584410,Electronics and Computer Engineering,89.49,,,
6265,"Walchand Institute of Technology, Solapur",2,626524210,Computer Science and Engineering,,,,
6265,"Walchand Institute of Technology, Solapur",2,626524610,Information Technology,,,,
6265,"Walchand Institute of Technology, Solapur",2,626561510,Mechanical & Automation Engineering,,,,
6265,"Walchand Institute of Technology, Solapur",2,626584410,Electronics and Computer Engineering,,,,
6265,"Walchand Institute of Technology, Solapur",3,626524210,Computer Science and Engineering,,,,
6265,"Walchand Institute of Technology, Solapur",3,626524610,Information Technology,,,,
6265,"Walchand Institute of Technology, Solapur",3,626561510,Mechanical & Automation Engineering,,,,
6265,"Walchand Institute of Technology, Solapur",3,626584410,Electronics and Computer Engineering,,,,
6265,"Walchand Institute of Technology, Solapur",4,626524210,Computer Science and Engineering,,,,
6265,"Walchand Institute of Technology, Solapur",4,626524610,Information Technology,,,,
6265,"Walchand Institute of Technology, Solapur",4,626561510,Mechanical & Automation Engineering,,,,
6265,"Walchand Institute of Technology, Solapur",4,626584410,Electronics and Computer Engineering,,,,
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",1,626724210,Computer Science and Engineering,93.26,92.57,92.57,93.14
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",1,626726210,Computer Science and Business Systems,90.34,89.77,88.29,90.27
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",1,626791110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),92.06,91.83,90.67,91.66
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",2,626724210,Computer Science and Engineering,,,,
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",2,626726210,Computer Science and Business Systems,,,,
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",2,626791110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),,,,
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",3,626724210,Computer Science and Engineering,,,,
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",3,626726210,Computer Science and Business Systems,,,,
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",3,626791110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),,,,
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",4,626724210,Computer Science and Engineering,,,,
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",4,626726210,Computer Science and Business Systems,,,,
6267,"Kolhapur Institute of Technology's College of Engineering(Autonomous), Kolhapur",4,626791110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),,,,
6270,"Rayat Shikshan Sansthas Karmaveer Bhaurao Patil College of Engineering, Satara",1,627024210,Computer Science and Engineering,86.38,84.17,73.49,86.34
6270,"Rayat Shikshan Sansthas Karmaveer Bhaurao Patil College of Engineering, Satara",1,627099510,Artificial Intelligence and Data Science,84.17,83.44,76.46,84.69
6270,"Rayat Shikshan Sansthas Karmaveer Bhaurao Patil College of Engineering, Satara",2,627024210,Computer Science and Engineering,,,,
6270,"Rayat Shikshan Sansthas Karmaveer Bhaurao Patil College of Engineering, Satara",2,627099510,Artificial Intelligence and Data Science,,,,
6270,"Rayat Shikshan Sansthas Karmaveer Bhaurao Patil College of Engineering, Satara",3,627024210,Computer Science and Engineering,,,,
6270,"Rayat Shikshan Sansthas Karmaveer Bhaurao Patil College of Engineering, Satara",3,627099510,Artificial Intelligence and Data Science,,,,
6270,"Rayat Shikshan Sansthas Karmaveer Bhaurao Patil College of Engineering, Satara",4,627024210,Computer Science and Engineering,,,,
6270,"Rayat Shikshan Sansthas Karmaveer Bhaurao Patil College of Engineering, Satara",4,627099510,Artificial Intelligence and Data Science,,,,
6271,Pune Institute of Computer Technology,1,627124510,Computer Engineering,96.31,96.29,95.6,96.08
6271,Pune Institute of Computer Technology,1,627124610,Information Technology,95.89,95.77,95.09,95.66
6271,Pune Institute of Computer Technology,1,627126310,Artificial Intelligence (AI) and Data Science,95.83,95.77,95.24,95.6
6271,Pune Institute of Computer Technology,1,627184410,Electronics and Computer Engineering,95.26,94.93,93.26,95.14
6271,Pune Institute of Computer Technology,2,627124510,Computer Engineering,,,,
6271,Pune Institute of Computer Technology,2,627124610,Information Technology,,,,
6271,Pune Institute of Computer Technology,2,627126310,Artificial Intelligence (AI) and Data Science,,,,
6271,Pune Institute of Computer Technology,2,627184410,Electronics and Computer Engineering,,,,
6271,Pune Institute of Computer Technology,3,627124510,Computer Engineering,,,,
6271,Pune Institute of Computer Technology,3,627124610,Information Technology,,,,
6271,Pune Institute of Computer Technology,3,627126310,Artificial Intelligence (AI) and Data Science,,,,
6271,Pune Institute of Computer Technology,3,627184410,Electronics and Computer Engineering,,,,
6271,Pune Institute of Computer Technology,4,627124510,Computer Engineering,,,,
6271,Pune Institute of Computer Technology,4,627124610,Information Technology,,,,
6271,Pune Institute of Computer Technology,4,627126310,Artificial Intelligence (AI) and Data Science,,,,
6271,Pune Institute of Computer Technology,4,627184410,Electronics and Computer Engineering,,,,
6272,"Dr. D. Y. Patil Pratishthans D.Y.Patil College of Engineering Akurdi, Pune",1,627221910,Robotics and Automation,90.19,89.88,86.69,89.83
6272,"Dr. D. Y. Patil Pratishthans D.Y.Patil College of Engineering Akurdi, Pune",1,627224510,Computer Engineering,93.71,93.31,92.34,93.44
6272,"Dr. D. Y. Patil Pratishthans D.Y.Patil College of Engineering Akurdi, Pune",1,627224610,Information Technology,93.2,93.09,91.83,92.75
6272,"Dr. D. Y. Patil Pratishthans D.Y.Patil College of Engineering Akurdi, Pune",1,627299510,Artificial Intelligence and Data Science,92.6,92.41,91.41,92.4
6272,"Dr. D. Y. Patil Pratishthans D.Y.Patil College of Engineering Akurdi, Pune",2,627221910,Robotics and Automation,,,,
6272,"Dr. D. Y. Patil Pratishthans D.Y.Patil College of Engineering Akurdi, Pune",2,627224510,Computer Engineering,,,,
6272,"Dr. D. Y. Patil Pratishthans D.Y.Patil College of Engineering Akurdi, Pune",2,627224610,Information Technology,,,,
6272,"Dr. D. Y. Patil Pratishthans D.Y.Patil College of Engineering Akurdi, Pune",2,627299510,Artificial Intelligence and Data Science,,,,
6272,"Dr. D. Y. Patil Pratishthans D.Y.Patil College of Engineering Akurdi, Pune",3,627221910,Robotics and Automation,,,,
6272,"Dr. D. Y. Patil Pratishthans D.Y.Patil College of Engineering Akurdi, Pune",3,627224510,Computer Engineering,,,,
6272,"Dr. D. Y. Patil Pratishthans D.Y.Patil College of Engineering Akurdi, Pune",3,627224610,Information Technology,,,,
6272,"Dr. D. Y. Patil Pratishthans D.Y.Patil College of Engineering Akurdi, Pune",3,627299510,Artificial Intelligence and Data Science,,,,
6272,"Dr. D. Y. Patil Pratishthans D.Y.Patil College of Engineering Akurdi, Pune",4,627221910,Robotics and Automation,,,,
6272,"Dr. D. Y. Patil Pratishthans D.Y.Patil College of Engineering Akurdi, Pune",4,627224510,Computer Engineering,,,,
6272,"Dr. D. Y. Patil Pratishthans D.Y.Patil College of Engineering Akurdi, Pune",4,627224610,Information Technology,,,,
6272,"Dr. D. Y. Patil Pratishthans D.Y.Patil College of Engineering Akurdi, Pune",4,627299510,Artificial Intelligence and Data Science,,,,
6276,"MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune",1,627624550,Computer Engineering,96.06,95.49,95.12,95.88
6276,"MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune",1,627624650,Information Technology,95.47,95.26,94.91,95.47
6276,"MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune",2,627624550,Computer Engineering,,,,
6276,"MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune",2,627624650,Information Technology,,,,
6276,"MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune",3,627624550,Computer Engineering,,,,
6276,"MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune",3,627624650,Information Technology,,,,
6276,"MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune",4,627624550,Computer Engineering,,,,
6276,"MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune",4,627624650,Information Technology,,,,
6754,"International Institute of Information Technology (I²IT), Pune.",1,675424510,Computer Engineering,91.77,91.71,90.4,91.66
6754,"International Institute of Information Technology (I²IT), Pune.",1,675424610,Information Technology,91.49,91.43,88.97,91.37
6754,"International Institute of Information Technology (I²IT), Pune.",2,675424510,Computer Engineering,,,,
6754,"International Institute of Information Technology (I²IT), Pune.",2,675424610,Information Technology,,,,
6754,"International Institute of Information Technology (I²IT), Pune.",3,675424510,Computer Engineering,,,,
6754,"International Institute of Information Technology (I²IT), Pune.",3,675424610,Information Technology,,,,
6754,"International Institute of Information Technology (I²IT), Pune.",4,675424510,Computer Engineering,,,,
6754,"International Institute of Information Technology (I²IT), Pune.",4,675424610,Information Technology,,,,
6755,"JSPM Narhe Technical Campus, Pune.",1,675524510,Computer Engineering,90.0,89.63,84.38,89.76
6755,"JSPM Narhe Technical Campus, Pune.",1,675526310,Artificial Intelligence (AI) and Data Science,89.26,89.63,83.47,89.09
6755,"JSPM Narhe Technical Campus, Pune.",2,675524510,Computer Engineering,,,,
6755,"JSPM Narhe Technical Campus, Pune.",2,675526310,Artificial Intelligence (AI) and Data Science,,,,
6755,"JSPM Narhe Technical Campus, Pune.",3,675524510,Computer Engineering,,,,
6755,"JSPM Narhe Technical Campus, Pune.",3,675526310,Artificial Intelligence (AI) and Data Science,,,,
6755,"JSPM Narhe Technical Campus, Pune.",4,675524510,Computer Engineering,,,,
6755,"JSPM Narhe Technical Campus, Pune.",4,675526310,Artificial Intelligence (AI) and Data Science,,,,
6780,"D.Y.Patil Education Societys,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",1,678024210,Computer Science and Engineering,87.19,85.6,82.57,86.63
6780,"D.Y.Patil Education Societys,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",1,678091210,Computer Science and Engineering(Data Science),86.46,85.72,81.89,86.23
6780,"D.Y.Patil Education Societys,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",2,678024210,Computer Science and Engineering,,,,
6780,"D.Y.Patil Education Societys,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",2,678091210,Computer Science and Engineering(Data Science),,,,
6780,"D.Y.Patil Education Societys,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",3,678024210,Computer Science and Engineering,,,,
6780,"D.Y.Patil Education Societys,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",3,678091210,Computer Science and Engineering(Data Science),,,,
6780,"D.Y.Patil Education Societys,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",4,678024210,Computer Science and Engineering,,,,
6780,"D.Y.Patil Education Societys,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",4,678091210,Computer Science and Engineering(Data Science),,,,
6839,"Dr. D Y Patil Pratishthans College of Engineering, Kolhapur",1,683924210,Computer Science and Engineering,87.61,86.17,79.49,87.09
6839,"Dr. D Y Patil Pratishthans College of Engineering, Kolhapur",1,683991210,Computer Science and Engineering(Data Science),86.69,86.06,79.09,86.57
6839,"Dr. D Y Patil Pratishthans College of Engineering, Kolhapur",2,683924210,Computer Science and Engineering,,,,
6839,"Dr. D Y Patil Pratishthans College of Engineering, Kolhapur",2,683991210,Computer Science and Engineering(Data Science),,,,
6839,"Dr. D Y Patil Pratishthans College of Engineering, Kolhapur",3,683924210,Computer Science and Engineering,,,,
6839,"Dr. D Y Patil Pratishthans College of Engineering, Kolhapur",3,683991210,Computer Science and Engineering(Data Science),,,,
6839,"Dr. D Y Patil Pratishthans College of Engineering, Kolhapur",4,683924210,Computer Science and Engineering,,,,
6839,"Dr. D Y Patil Pratishthans College of Engineering, Kolhapur",4,683991210,Computer Science and Engineering(Data Science),,,,
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",1,699124510,Computer Engineering,86.46,86.74,86.51,
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",1,699156610,Computer Science,85.41,85.06,,84.86
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",1,699184410,Electronics and Computer Engineering,82.65,82.51,,82.17
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",1,699199510,Artificial Intelligence and Data Science,85.77,85.43,79.94,85.54
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",2,699124510,Computer Engineering,,,,
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",2,699156610,Computer Science,,,,
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",2,699184410,Electronics and Computer Engineering,,,,
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",2,699199510,Artificial Intelligence and Data Science,,,,
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",3,699124510,Computer Engineering,,,,
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",3,699156610,Computer Science,,,,
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",3,699184410,Electronics and Computer Engineering,,,,
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",3,699199510,Artificial Intelligence and Data Science,,,,
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",4,699124510,Computer Engineering,,,,
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",4,699156610,Computer Science,,,,
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",4,699184410,Electronics and Computer Engineering,,,,
6991,"Dr. D.Y. Patil Technical Campus, Varale, Talegaon, Pune",4,699199510,Artificial Intelligence and Data Science,,,,
